filename,split,region,noise_ratio,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
dolnoslaskie_19.tif,train,dolnoslaskie,0.3157,-3.2710,-3.0210,-1.1396,-1.8942,1.3816,0.2927,-1.6374,0.0766,-0.7925,-1.1087
santiago_67.tif,train,santiago,0.3595,-0.4979,0.2052,-3.1287,1.7600,2.4159,0.7380,-1.2312,0.5344,-2.4263,-0.4632
dortmund_4.tif,train,dortmund,0.1039,-2.5600,-1.9656,4.7375,0.1404,2.2626,0.0466,-0.9174,-1.6035,-0.8800,0.0047
chisinau_20.tif,train,chisinau,0.2033,3.3107,-1.6670,-0.6984,-0.4673,-0.6887,0.0545,0.9153,-0.8940,0.8042,-0.3919
zanzibar_77.tif,train,zanzibar,0.2120,-3.4437,0.0475,-2.4054,6.6779,0.4493,-0.6346,0.3819,-0.7827,0.6057,0.9369
baybay_12.tif,train,baybay,0.0935,-2.8827,-2.1922,4.5430,-2.6171,-1.0388,-0.3185,-1.8844,-1.6076,-0.2020,-1.4383
chiclayo_4.tif,train,chiclayo,0.2725,2.5905,-0.5643,1.2493,-2.7403,2.1026,0.7476,-1.9990,1.3614,-1.7882,0.0900
dhaka_10.tif,train,dhaka,0.2329,2.9841,-0.2538,-2.0066,-1.4410,2.8558,-0.9954,-0.0500,-0.3792,1.0909,-0.6357
pisco_36.tif,train,pisco,0.7964,-4.1097,7.5923,-0.5389,-0.5965,0.0479,7.5397,-3.5547,-0.5832,-3.6914,0.5982
swietokrzyskie_17.tif,train,swietokrzyskie,0.2248,-1.9630,-1.8780,2.9893,2.4565,2.4982,0.1657,0.1455,-1.0534,0.4883,-0.7553
malopolskie_18.tif,train,malopolskie,0.0899,-4.2698,-1.2967,3.5871,0.9938,1.3347,-0.4733,1.3318,-0.5918,2.0483,-1.0311
chiangmai_16.tif,train,chiangmai,0.3302,0.7560,-1.2336,-1.2102,-1.0075,-2.6438,0.7015,-0.0007,0.5911,-0.3223,-1.1372
rotterdam_26.tif,train,rotterdam,0.3711,1.9179,1.6084,-0.8966,-1.4863,-1.3956,-1.0413,-0.7773,1.8354,1.1314,-0.2324
christchurch_56.tif,train,christchurch,0.1384,-0.5880,-2.6999,-1.7154,5.7611,2.2654,0.5296,0.6246,-0.9145,1.7138,-0.2811
tonga_55.tif,train,tonga,0.2796,1.8550,-1.6491,-0.9620,2.9306,0.7655,0.5485,-0.7913,-0.3675,0.2723,-0.8355
daressalaam_122.tif,train,daressalaam,0.2816,-1.7700,-2.0893,-0.4558,-0.0221,3.0358,0.9767,0.1795,-0.7045,-2.7355,-1.1764
western_2.tif,train,western,0.7869,-4.3384,9.6180,-3.2565,0.0988,-1.8663,2.4216,-1.0832,0.5511,-1.4254,-2.8969
santiago_24.tif,train,santiago,0.4522,0.7635,1.8923,-0.3491,-0.7830,-2.7292,-0.4575,-0.1040,1.4161,-0.2964,0.5444
muenster_38.tif,train,muenster,0.2746,2.5214,-1.1691,-0.6870,-0.2315,-1.5401,-0.3821,-0.5588,-0.4579,1.1824,-0.0565
dolnoslaskie_17.tif,train,dolnoslaskie,0.1110,-4.4182,-2.8821,3.2885,-0.8008,-0.5746,-0.7403,1.4175,-1.7635,2.6350,-0.7993
daressalaam_118.tif,train,daressalaam,0.3685,0.8379,-0.0046,0.4758,-0.9346,-0.8414,0.9142,1.8618,2.6413,0.4085,-0.2280
abancay_47.tif,train,abancay,0.2850,-2.3726,-2.6434,-1.3104,2.1639,-0.5908,1.4429,0.1598,1.0111,-0.3779,-1.0974
dolnoslaskie_26.tif,train,dolnoslaskie,0.2485,-4.6364,0.7084,4.4362,0.7749,-0.4265,-1.5938,-1.5353,0.3128,2.6855,-1.1668
lambayeque_20.tif,train,lambayeque,0.2416,3.9235,1.4280,-0.1657,-2.3858,1.9664,1.1078,1.7666,0.8254,-0.5982,-0.9822
monrovia_4.tif,train,monrovia,0.2664,-0.7191,-1.3413,0.6662,-1.0849,-1.0141,0.4734,3.0752,1.2554,1.8066,-0.5066
sechura_28.tif,train,sechura,0.1941,5.3092,-0.0235,0.5869,-1.2305,-0.5197,-0.4237,1.0106,-1.2033,0.5714,-0.6070
aachen_15.tif,train,aachen,0.2564,-1.5118,-1.8220,2.0013,-1.9154,-0.7415,0.7611,0.6292,0.5857,-1.2739,1.3361
chincha_34.tif,train,chincha,0.2859,3.2066,1.0499,-1.2774,-1.3034,1.5629,-1.1739,1.2092,-0.4908,0.4234,0.3517
baybay_20.tif,train,baybay,0.2533,0.2138,-1.2935,-0.2354,-3.9668,0.8103,-0.3484,-0.4016,1.2193,0.7645,-0.2146
malopolskie_5.tif,train,malopolskie,0.1751,-3.6128,-0.1848,2.6766,2.8635,1.6117,-0.3382,-0.1056,-0.1041,1.2264,-1.2806
chisinau_47.tif,train,chisinau,0.2582,0.8000,-1.4100,-1.1887,-1.1879,-0.1636,0.9813,1.8339,2.1425,0.4026,0.5672
daressalaam_33.tif,train,daressalaam,0.3298,-2.2030,1.3412,-3.2652,1.3680,2.6137,2.3635,0.4285,1.1367,2.3088,-1.1038
chincha_37.tif,train,chincha,0.6199,-0.9126,8.3100,1.8787,0.3689,-0.1691,0.2345,4.1262,3.5002,-2.2238,2.1641
baybay_43.tif,train,baybay,0.1174,-3.4908,-2.3686,3.6993,-1.2369,-0.0513,-0.1545,0.6389,-0.5054,2.1474,-1.2162
tokyo_30.tif,train,tokyo,0.4221,2.3198,1.7691,-0.3853,0.4656,-1.5923,-1.2261,0.1994,-1.6651,-2.0817,2.2789
coxsbazar_34.tif,train,coxsbazar,0.3502,-5.2765,0.4674,-0.4320,1.3718,0.8198,-1.5262,2.4956,-1.4784,-0.4289,1.8555
coxsbazar_27.tif,train,coxsbazar,0.2390,-3.2528,-1.1090,-0.1493,-3.4259,1.0644,0.6615,2.4127,1.8503,-0.6649,0.8690
bielefeld_4.tif,train,bielefeld,0.1441,-3.6206,-4.0662,0.7176,-1.0050,-0.9774,1.0942,0.7778,0.1503,0.1430,0.3657
austin_23.tif,train,austin,0.3559,3.8632,0.6454,-0.2414,0.6122,-1.0279,-0.6850,-1.5369,-0.8811,-1.0284,0.3517
mazowieckie_5.tif,train,mazowieckie,0.2724,-2.2004,1.0251,5.4856,2.3512,2.2789,-1.6001,-1.2402,-0.3728,2.5792,-0.8679
swietokrzyskie_22.tif,train,swietokrzyskie,0.2300,-1.2072,-0.5031,5.0312,0.9346,2.1543,-0.6142,-1.3655,-0.8429,0.8368,-0.2504
koeln_39.tif,train,koeln,0.1862,-3.0452,-2.6047,2.0777,-2.1271,-1.4339,0.6064,0.1172,-1.3328,-2.4571,-0.3057
vienna_66.tif,train,vienna,0.2472,3.3003,-1.7166,-0.0119,-1.7349,-1.5922,0.1471,-1.2584,-0.3787,-0.1560,-0.2095
dolnoslaskie_9.tif,train,dolnoslaskie,0.3826,-3.9796,-1.5468,1.7288,0.4813,-0.7768,0.5075,-1.2937,0.8456,0.0021,-1.0435
rio_65.tif,train,rio,0.3231,-4.2830,0.6643,1.3354,-2.2874,-3.2664,0.1001,-1.2427,1.4636,-1.0318,-0.1814
kyoto_24.tif,train,kyoto,0.3820,2.4832,1.0172,0.7670,-1.6389,0.4370,-0.0296,0.1889,2.2929,-0.7936,2.0475
zachodniopomorskie_7.tif,train,zachodniopomorskie,0.1224,-4.5043,-3.8462,-4.5197,-0.3000,-0.5155,0.0366,-1.2744,0.9245,1.6279,0.4958
tonga_43.tif,train,tonga,0.3126,1.2926,-1.0578,-1.0242,2.5948,0.1883,0.3135,-0.5995,0.2452,0.6361,0.0280
coxsbazar_79.tif,train,coxsbazar,0.0660,-3.4982,-3.5257,3.2187,-1.8279,-0.4587,0.1064,0.3322,-1.0388,1.1900,-0.1028
zanzibar_126.tif,train,zanzibar,0.3521,-3.6833,2.3029,-2.9543,4.7551,1.4981,-1.6518,2.5419,-0.8543,0.0096,0.7453
kitsap_46.tif,train,kitsap,0.0528,-4.1290,-1.9161,-2.2788,-1.8354,-5.4662,-0.8281,1.8958,-1.6142,0.5276,0.6247
maputo_5.tif,train,maputo,0.2621,3.9112,-1.1196,0.1598,-1.0020,-0.8575,-0.0056,-0.7185,-0.5273,0.4282,-1.1658
chicago_10.tif,train,chicago,0.2747,3.9885,-0.4562,-0.1974,-0.2397,-0.9639,-0.4039,-0.5457,-1.0228,-0.2245,0.1672
ulaanbaatar_37.tif,train,ulaanbaatar,0.3473,-2.2291,6.0595,-2.2817,6.0060,3.0121,3.1690,1.7325,-0.2589,0.1813,-2.2456
baybay_55.tif,train,baybay,0.1474,-3.3083,-3.0465,0.6723,-1.3441,-1.3726,0.6471,3.0004,0.4373,1.4797,0.4476
santiago_6.tif,train,santiago,0.3693,3.1291,0.8570,0.3629,-0.7075,-1.7005,-0.3051,-1.6763,0.8918,-0.2126,-0.0380
mazowieckie_22.tif,train,mazowieckie,0.2870,-1.3774,-2.4806,-0.3456,1.7318,1.5548,2.0819,0.6776,1.8950,-0.2292,-0.3546
svaneti_59.tif,train,svaneti,0.2944,-6.0420,2.3050,-1.6848,3.2990,-1.3233,-0.1767,2.9070,-1.5209,-3.7199,-1.3156
chincha_20.tif,train,chincha,0.4563,0.7038,2.9207,1.9200,-2.0440,-0.2487,0.9144,2.1701,2.9334,-1.8414,0.9401
accra_67.tif,train,accra,0.3728,3.9064,2.0660,0.4577,0.6559,-0.4853,-0.5404,1.0509,-0.4136,0.2066,-1.8920
melbourne_3.tif,train,melbourne,0.2374,2.5016,-2.2200,-1.0987,1.2981,-0.1406,0.1329,-0.4922,-1.0031,0.5712,-0.1470
baybay_19.tif,train,baybay,0.2966,-8.1797,5.9467,-4.0986,-4.8869,1.1487,6.3601,-2.6929,-6.2300,2.6243,-1.3754
lima_44.tif,train,lima,0.3407,-0.0634,1.8807,-0.9960,5.6518,0.6247,-0.7331,-0.7361,0.2970,0.9013,-1.9000
khartoum_67.tif,train,khartoum,0.3665,3.3673,4.7927,0.5486,0.5037,-0.3032,-1.1177,2.8775,-0.2549,-0.2913,0.4717
austin_40.tif,train,austin,0.2771,3.6086,-1.3644,-0.4960,1.2797,0.2931,0.5156,-2.1443,-0.7769,-2.3882,0.9952
chiangmai_14.tif,train,chiangmai,0.1917,-2.9600,1.9911,-5.1350,-4.7518,2.4706,15.2251,-2.6960,-8.2339,5.9151,1.4261
lambayeque_49.tif,train,lambayeque,0.3070,1.7651,-1.0169,0.8311,-1.8570,-1.0137,1.0628,0.0773,2.2022,-0.7484,1.0719
daressalaam_67.tif,train,daressalaam,0.2486,1.7275,-1.2913,-1.2969,-0.1829,-0.5574,0.7101,0.3714,0.3064,-0.0639,-0.0376
accra_63.tif,train,accra,0.3214,4.0907,0.5096,0.4022,-0.4852,-0.7921,-0.3922,-0.6970,-0.7683,-0.6933,-0.3118
christchurch_14.tif,train,christchurch,0.0967,-1.1826,-4.5300,-2.6237,2.6637,1.3890,1.4695,0.8444,0.3954,1.2766,-0.4603
viru_26.tif,train,viru,0.3992,0.7685,1.2131,3.2008,-0.9026,1.7830,1.3075,0.9684,2.5103,-1.2043,-1.1342
zanzibar_67.tif,train,zanzibar,0.4049,-5.1667,1.0020,-0.3770,-0.1211,-4.1507,-0.6250,2.1444,0.9178,-0.1948,-0.0971
western_11.tif,train,western,0.7357,-3.1685,6.3091,-3.3041,-2.9796,-2.5549,1.6633,0.4750,-0.8210,-3.1858,-3.1015
lambayeque_2.tif,train,lambayeque,0.3199,3.2502,0.3402,0.4249,-1.3012,-0.3176,0.8314,1.3427,1.1234,-1.5610,0.4546
dhaka_63.tif,train,dhaka,0.2618,-0.0621,0.2172,-2.4492,-2.6600,0.9023,-2.3746,-1.5560,0.7973,3.5736,0.6653
melbourne_21.tif,train,melbourne,0.3028,2.8570,-0.8602,-0.7451,1.6578,-0.2114,-0.0240,-0.8843,-0.3013,0.5192,-0.5264
vienna_35.tif,train,vienna,0.1635,1.2454,-3.9596,-1.4616,-0.1818,-1.1953,0.6512,0.0403,-1.1616,0.5385,-0.1826
svaneti_29.tif,train,svaneti,0.1920,-1.4718,-3.5522,-2.3400,2.4247,-0.0787,1.4154,0.0193,0.2476,-0.4773,0.4598
ngaoundere_35.tif,train,ngaoundere,0.3642,0.1970,-1.3777,1.7904,-1.5590,-0.2306,1.0946,1.0402,1.2438,-0.4458,-0.8439
pisco_5.tif,train,pisco,0.8501,-4.3484,9.4581,-2.6537,0.4569,-2.1193,0.4426,-1.7607,-0.2321,-2.3134,-2.1386
dolnoslaskie_29.tif,train,dolnoslaskie,0.3482,0.2646,-1.6336,-1.0509,2.7683,0.4021,0.8469,-0.8775,0.4784,-0.3170,-0.0975
ngaoundere_2.tif,train,ngaoundere,0.2631,1.6408,-1.1249,2.8032,-1.4199,0.5723,0.4277,-0.2442,0.0339,-0.7697,-0.3077
accra_69.tif,train,accra,0.7149,-5.6996,8.0679,1.0607,2.3805,0.3547,-1.9670,-2.9554,0.3016,-1.4066,-2.2011
accra_46.tif,train,accra,0.5584,-3.6339,4.4785,2.6325,-1.2959,-0.3482,-1.0909,-1.7753,2.3540,-1.3400,-2.1407
dhaka_38.tif,train,dhaka,0.2206,0.9187,-0.6444,-2.4635,-1.4265,1.2115,-1.7326,-2.0124,0.6145,3.1238,0.3127
chicago_38.tif,train,chicago,0.3003,5.0504,2.3874,1.6602,0.5659,-0.9312,-2.3011,-3.1547,-0.9379,1.2301,1.3479
podkarpackie_4.tif,train,podkarpackie,0.3547,-5.1118,-1.2285,-0.4376,-2.3541,0.0965,-0.7325,-1.5300,2.2607,2.0129,0.6487
aachen_49.tif,train,aachen,0.3806,-1.0380,-0.8144,2.8566,1.0250,1.2355,0.3602,-1.2996,0.5644,-0.2699,0.4145
tokyo_47.tif,train,tokyo,0.3671,-0.8218,0.2145,0.8468,1.2744,0.8488,0.7170,1.7439,1.3296,-0.9612,1.1173
soriano_20.tif,train,soriano,0.2788,0.8677,-1.8474,-1.2910,4.1892,0.8153,-0.0850,-1.7727,-0.9096,0.8038,0.6820
kagera_11.tif,train,kagera,0.4073,-2.3943,-1.4822,0.0328,1.2462,-1.1634,0.8566,-0.4084,1.4680,0.4566,-1.5520
daressalaam_1.tif,train,daressalaam,0.3285,3.5651,0.1399,-0.0306,-1.3723,-2.1588,-0.5622,-0.4871,-0.4855,0.3900,-0.6246
dolnoslaskie_40.tif,train,dolnoslaskie,0.2129,-5.9071,1.6250,3.7189,-0.7929,-1.9104,-2.3608,-2.4891,-3.9098,-3.7250,0.4810
christchurch_41.tif,train,christchurch,0.3183,2.1976,-1.6523,-0.5922,0.0755,-0.9616,0.6685,-1.7476,0.1348,-0.8309,-0.4835
bielefeld_41.tif,train,bielefeld,0.3087,-1.5503,-2.5748,0.9094,0.2165,-0.4388,0.9690,-1.9069,0.4814,-1.7432,1.6563
dhaka_6.tif,train,dhaka,0.3277,-0.6919,0.5881,-3.1468,-0.3316,2.3422,-1.5273,0.3068,0.4516,1.7357,1.0985
zanzibar_70.tif,train,zanzibar,0.1999,-3.2170,-2.3910,-2.5486,0.1228,-3.5906,0.0370,1.4512,0.3181,1.8640,0.4422
mahe_22.tif,train,mahe,0.1323,-1.8968,3.6964,-5.6551,-2.5950,7.9521,0.5654,0.2094,-0.7833,3.9361,-1.8835
melbourne_68.tif,train,melbourne,0.2936,0.9469,-0.0780,-2.6023,-0.2201,3.4076,-1.1015,0.0046,-0.6669,0.0792,1.4348
swietokrzyskie_21.tif,train,swietokrzyskie,0.1552,-1.9907,-1.7743,4.3218,1.0241,2.4073,-0.1336,-0.5135,-1.3282,0.1694,0.0577
lima_19.tif,train,lima,0.1138,5.5621,4.3385,2.1298,0.6920,0.9895,-1.7884,3.4819,-2.3700,-0.1209,-0.6434
coxsbazar_53.tif,train,coxsbazar,0.3004,-6.4100,-0.1304,-0.9988,-4.5161,-1.6873,-0.9787,-1.2128,1.2192,0.3275,-1.7484
sechura_16.tif,train,sechura,0.1880,5.4515,1.7986,0.9619,-0.6901,0.9141,-0.0862,1.6300,-0.3842,-0.1680,-0.5946
zanzibar_48.tif,train,zanzibar,0.1900,-4.3848,-2.8505,0.1101,0.5583,-1.1998,0.5867,1.1781,0.3447,0.8470,0.4020
mahe_56.tif,train,mahe,0.2774,-2.7706,0.0252,0.0403,-3.8926,3.3256,4.8718,-1.7956,-1.4491,-0.3206,-0.1056
chicago_14.tif,train,chicago,0.3191,3.2524,-0.1591,-0.3964,0.3862,-1.0264,-0.2375,-0.5696,-0.3208,0.3139,-1.2562
dortmund_61.tif,train,dortmund,0.3122,1.4981,-0.8565,-0.8818,-0.2865,-0.2118,1.4374,0.2459,1.0933,-1.3012,-0.6244
christchurch_38.tif,train,christchurch,0.1933,4.9071,-1.2991,0.0422,-0.5808,-0.0566,-0.1205,0.8532,-1.7157,0.1869,-0.1512
tonga_70.tif,train,tonga,0.3279,2.0713,-1.1480,-0.5783,1.3629,0.1759,0.9423,-0.9220,0.6445,-0.8148,-0.3565
daressalaam_112.tif,train,daressalaam,0.3277,1.7910,-0.6413,-0.3690,-0.2772,-0.5443,0.6722,1.8085,0.3124,0.0110,-0.7868
swietokrzyskie_31.tif,train,swietokrzyskie,0.1339,-1.4409,-1.5782,5.2588,0.4879,2.5439,-0.2575,-0.6448,-1.3101,0.7042,-1.2741
ngaoundere_26.tif,train,ngaoundere,0.3913,-0.2233,-0.4506,1.3541,0.1948,1.5652,1.9968,0.8724,2.9234,-1.1586,0.1132
dhaka_29.tif,train,dhaka,0.2231,1.4821,-0.5836,-3.0532,-1.6325,3.8142,-0.4135,0.5682,0.1854,0.5974,-0.1531
kyoto_36.tif,train,kyoto,0.3032,-0.4601,2.0597,4.3379,-1.8152,0.7621,-0.0024,-0.0363,1.5458,-1.1475,0.1627
pomorskie_20.tif,train,pomorskie,0.1067,-4.6695,1.8445,-6.5043,-3.0038,4.7577,-4.0948,-0.5169,-1.5912,1.3730,0.5579
viru_36.tif,train,viru,0.5870,-3.1715,3.6455,1.6262,0.4538,0.0936,0.8995,0.7792,3.9203,-1.1083,0.8478
ulaanbaatar_45.tif,train,ulaanbaatar,0.6291,2.3175,3.4636,0.0009,2.5089,-0.4312,0.0618,0.8290,0.4947,-1.4262,-3.7069
koeln_31.tif,train,koeln,0.2091,-2.9491,-2.0856,-2.3465,-4.5095,1.1020,0.5648,0.0588,1.6351,-1.2724,0.1111
duesseldorf_70.tif,train,duesseldorf,0.2570,3.0595,-0.9951,-0.5313,1.7913,0.6742,0.2718,-0.5435,0.4307,0.6331,-0.0694
tonga_2.tif,train,tonga,0.3820,1.1420,0.0511,-1.4700,1.2807,2.4596,0.9487,-1.3432,1.5017,-1.4829,-0.2920
tokyo_22.tif,train,tokyo,0.3557,2.3174,-0.0489,1.3606,-1.5062,-0.5127,0.3350,0.4602,1.2729,-0.6179,2.0008
viru_35.tif,train,viru,0.2707,-1.4037,2.7444,3.0661,-1.0061,1.8976,0.4644,3.0695,0.8483,-0.9967,-0.2616
pisco_4.tif,train,pisco,0.3890,0.1234,0.9512,2.3333,-0.8005,0.3684,0.1131,2.6742,0.3734,-0.9429,1.4817
melbourne_47.tif,train,melbourne,0.3169,2.9360,-0.6632,-0.3269,-0.8616,-1.9801,-0.0849,-0.8503,-0.2972,-0.0883,-0.7795
dortmund_37.tif,train,dortmund,0.1198,-2.2191,-3.7823,3.4933,-0.1635,1.5952,0.8135,-1.9134,-1.1945,-1.3740,0.5360
daressalaam_41.tif,train,daressalaam,0.2887,2.1672,-1.0166,-0.3239,-1.2342,-1.7209,0.2360,-0.2795,0.3167,0.1381,-0.4030
rio_3.tif,train,rio,0.4520,2.0719,1.1220,-0.3517,-0.4827,-2.3167,-0.2398,-1.6912,1.1525,-0.5002,0.0156
coxsbazar_67.tif,train,coxsbazar,0.2068,-7.9154,1.3619,-1.5409,-3.7049,-1.4887,0.9711,-0.8840,-2.8568,-1.4117,-2.3086
dolnoslaskie_35.tif,train,dolnoslaskie,0.3026,-4.1799,1.1357,-4.4586,-3.1948,3.1650,-0.5948,-0.1639,2.5975,0.2960,-0.5441
bielefeld_23.tif,train,bielefeld,0.3385,3.0356,0.4159,-0.2445,0.6547,-0.6995,-0.4549,0.3688,-0.7846,0.1780,-0.3483
aachen_63.tif,train,aachen,0.2627,-1.2358,-1.0848,2.6085,2.1483,2.0852,0.2731,-0.9207,0.2865,0.1084,0.5919
kyoto_2.tif,train,kyoto,0.4624,2.4344,1.8533,0.3481,-1.4680,-2.5672,-0.6572,0.0669,1.9201,0.3661,1.2508
lima_42.tif,train,lima,0.8660,0.0906,9.8905,0.0389,2.4587,-0.6777,1.1910,2.1947,3.3870,-1.3583,-2.9790
lambayeque_40.tif,train,lambayeque,0.1359,4.5870,1.6124,1.6396,-2.6332,0.0982,0.3459,4.7834,1.1664,0.3318,1.2286
daressalaam_34.tif,train,daressalaam,0.2841,3.3351,-0.3071,-0.5889,0.8397,-0.0395,-0.1869,1.1952,-1.1499,-0.1145,0.4562
maputo_15.tif,train,maputo,0.2497,3.9078,-0.1905,0.5272,-2.1883,-1.9475,-0.7542,0.0688,-1.3237,0.0693,-0.0317
swietokrzyskie_33.tif,train,swietokrzyskie,0.1973,-0.9585,-0.2251,6.1153,0.6318,1.9859,-0.8110,-2.6135,-0.7427,1.3602,-2.2308
swietokrzyskie_3.tif,train,swietokrzyskie,0.3171,-2.7581,0.4757,4.6720,-0.1183,-0.3965,-0.6801,-2.2508,0.6041,0.9251,-1.4073
daressalaam_37.tif,train,daressalaam,0.3002,3.2869,-1.3109,-0.7526,-0.0490,-1.8274,-0.5688,-2.3825,-0.8173,0.5292,-0.1153
baybay_56.tif,train,baybay,0.3288,-3.4282,-0.2327,-1.7618,-3.1715,3.4718,0.7973,-1.8187,1.3439,-0.2081,0.2160
christchurch_34.tif,train,christchurch,0.2886,1.8701,-1.9676,-0.8315,0.5646,-0.4563,0.7776,-0.9294,-0.0849,-0.7532,-0.0969
lubuskie_2.tif,train,lubuskie,0.4039,-3.1493,-1.0854,-1.3771,4.0036,-1.0561,-0.0994,-1.5562,0.3700,1.4929,-0.9768
aachen_33.tif,train,aachen,0.2996,2.7819,0.5183,-0.3117,0.6884,-0.1227,-0.0965,1.1164,0.8164,1.2556,-0.0012
tyrolw_52.tif,train,tyrolw,0.2978,1.7440,-1.1808,-1.6063,1.9730,-0.1802,0.5466,0.5592,-0.2569,-0.4436,-0.6082
dhaka_43.tif,train,dhaka,0.1745,2.1261,-1.5763,-2.2127,-2.5167,1.8893,-0.7085,0.3360,-0.0895,1.7194,-0.5017
monrovia_27.tif,train,monrovia,0.4494,-0.4505,-1.5996,0.7497,-0.0357,1.0609,1.2156,-0.1558,2.0740,-0.5501,0.3179
dhaka_50.tif,train,dhaka,0.2552,1.1000,0.4693,-2.6334,-2.8161,2.3119,-2.0500,-0.4920,0.1743,2.2740,0.3095
duesseldorf_60.tif,train,duesseldorf,0.2641,-1.9209,1.5838,4.7266,-0.5806,1.4338,-0.2112,0.4663,0.8428,0.1596,-0.9481
daressalaam_80.tif,train,daressalaam,0.3221,0.0590,-0.7820,-0.6698,1.5452,-0.1670,0.4121,1.4384,1.3342,1.1762,0.4292
ica_4.tif,train,ica,0.2474,2.5282,-1.2378,-1.1586,-2.4396,-0.5583,0.2085,0.7908,-0.2883,-0.9946,-0.0735
coxsbazar_37.tif,train,coxsbazar,0.2935,-5.1936,-0.3997,0.1774,-3.3582,-0.6334,-0.3720,0.7677,0.6550,-0.2030,-1.5586
lima_27.tif,train,lima,0.2968,0.6263,-0.6343,0.7513,-0.3315,1.9539,0.5978,1.4929,0.0554,-2.2231,1.5808
piura_49.tif,train,piura,0.1958,2.7564,-1.1489,2.0465,-1.9216,1.6023,1.4541,1.4644,1.2404,-0.9213,0.4996
duesseldorf_1.tif,train,duesseldorf,0.3341,0.7101,-0.9786,0.7188,-0.6941,0.4085,1.5646,-0.3453,1.6296,-1.4476,-0.6020
rotterdam_4.tif,train,rotterdam,0.3510,0.9237,0.6958,-1.3659,-1.7650,-1.4475,-1.3331,-1.8581,1.3770,1.3231,0.9008
abancay_33.tif,train,abancay,0.4166,2.1601,0.2569,-0.3303,-0.7481,-1.5996,0.5514,0.3727,1.6425,-0.4979,-0.2054
podlaskie_5.tif,train,podlaskie,0.2539,-4.9533,-2.2312,1.1430,-1.6601,-1.6627,-0.2158,0.0567,0.9053,1.7889,0.0867
piura_33.tif,train,piura,0.2935,-4.8153,1.2566,-0.4243,-2.3809,0.7738,-1.4919,-0.7294,-1.7959,-2.6246,-1.1961
monrovia_72.tif,train,monrovia,0.3268,-0.5480,-1.3855,-0.7160,-0.1661,-1.7659,0.8435,0.5977,2.1400,0.9524,-0.4013
melbourne_1.tif,train,melbourne,0.3663,-0.1183,-0.5519,-1.8979,1.6916,0.2447,0.0642,-0.5523,0.7330,-0.2152,0.8361
rosario_2.tif,train,rosario,0.3554,2.9310,0.1413,-0.1048,0.1245,-0.8694,0.2469,-1.2705,0.5789,-0.7777,-0.9004
rotterdam_33.tif,train,rotterdam,0.3875,3.2534,1.7807,0.0916,-0.1166,-1.2020,-0.8102,1.2601,-0.9443,-0.3259,-0.5757
kyoto_25.tif,train,kyoto,0.3312,0.5343,0.1123,-2.0154,-2.4227,1.8397,-0.6404,0.5886,1.0121,-0.7126,2.2359
shanghai_67.tif,train,shanghai,0.2875,3.6735,0.0117,0.1445,1.0321,-0.5196,-0.8925,-2.0345,-0.3827,0.8606,0.4251
zanzibar_35.tif,train,zanzibar,0.2824,-3.9045,-1.8836,0.5392,-0.5292,-2.2258,0.3121,0.4263,1.0039,0.7189,0.5055
daressalaam_49.tif,train,daressalaam,0.3197,3.0671,-0.3238,0.2480,-1.0816,-1.8506,-0.8261,-2.1273,0.1593,1.4068,0.6438
dowa_2.tif,train,dowa,0.2218,-0.7417,0.1986,4.9933,-1.6521,0.3494,-0.6323,0.2251,-1.0128,0.0603,-1.2423
dhaka_2.tif,train,dhaka,0.3528,2.0186,0.2960,-0.9681,-0.8586,-0.5975,-0.2313,-0.6407,1.4979,1.4235,-1.6436
monrovia_16.tif,train,monrovia,0.2287,-0.0847,-3.1244,-2.3394,-0.4576,0.4563,1.1907,1.0610,0.0865,-0.3714,-0.9427
pointenoire_4.tif,train,pointenoire,0.2366,4.2318,-0.6551,0.0897,-1.4822,-1.4492,-0.3179,0.3034,-1.0384,0.7122,-0.8727
swietokrzyskie_40.tif,train,swietokrzyskie,0.1413,-5.5296,0.7182,4.5964,1.1117,-0.0193,-2.0054,-2.1830,-1.9961,-0.3580,1.3084
lima_18.tif,train,lima,0.2222,3.4434,1.8965,1.7774,0.2745,1.3804,0.0397,3.9658,-0.9925,-1.8815,-0.3605
pomorskie_16.tif,train,pomorskie,0.1653,-6.5219,-1.3199,-3.6808,-3.1067,-0.9417,-1.3318,0.1930,0.8551,0.9639,0.5207
muenster_19.tif,train,muenster,0.3123,-1.8934,-2.2727,2.1324,-2.2109,-0.9357,0.8888,0.6344,1.3305,-0.3665,1.8146
dhaka_26.tif,train,dhaka,0.3222,3.4447,0.8657,-1.1017,-1.2130,1.5260,-1.1909,-2.1624,-0.1271,0.0002,-0.7159
ngaoundere_61.tif,train,ngaoundere,0.2823,1.0444,-1.2733,2.0757,1.8052,2.3301,0.8927,0.6778,-0.1001,-0.5366,-0.7540
mahe_10.tif,train,mahe,0.2173,2.7849,-2.4022,-0.7852,-0.3984,0.2262,1.3117,0.6959,1.1593,-0.7278,1.3941
rotterdam_24.tif,train,rotterdam,0.4010,1.0097,1.1093,-1.7452,-2.2290,-0.7249,-1.6032,-0.9827,0.6042,0.9665,0.4720
koeln_63.tif,train,koeln,0.2914,3.0106,-0.4073,-0.0970,-1.5239,-1.7759,-0.1657,-0.4333,0.1429,-0.0795,0.4269
